MatricNo,Name,Status
MAT1,Sophia Miller,Present
MAT2,Emma Garcia,Present
MAT3,Emma Jones,Present
MAT4,James Rodriguez,Absent
MAT5,James Johnson,Present
MAT6,James Martinez,Present
MAT7,Emma Smith,Present
MAT8,James Smith,Absent
MAT9,William Jones,Present
MAT10,Olivia Garcia,Absent
MAT11,Michael Davis,Present
MAT12,Ava Miller,Absent
MAT13,Ava Martinez,Present
MAT14,Benjamin Davis,Absent
MAT15,Olivia Rodriguez,Absent
MAT16,Benjamin Jones,Absent
MAT17,Isabella Johnson,Present
MAT18,Isabella Miller,Present
MAT19,John Martinez,Present
MAT20,Michael Davis,Absent
MAT21,Benjamin Garcia,Absent
MAT22,James Jones,Present
MAT23,William Smith,Present
MAT24,Olivia Rodriguez,Absent
MAT25,Olivia Smith,Absent
MAT26,Ava Brown,Present
MAT27,William Miller,Absent
MAT28,Isabella Williams,Present
MAT29,Ava Johnson,Absent
MAT30,Benjamin Davis,Absent
MAT31,John Brown,Present
MAT32,Sophia Martinez,Absent
MAT33,Sophia Brown,Absent
MAT34,Benjamin Williams,Present
MAT35,Isabella Williams,Present
MAT36,Emma Martinez,Absent
MAT37,Olivia Martinez,Absent
MAT38,Sophia Smith,Absent
MAT39,Sophia Jones,Present
MAT40,James Brown,Absent
MAT41,William Johnson,Absent
MAT42,Benjamin Brown,Present
MAT43,James Smith,Absent
MAT44,William Brown,Absent
MAT45,John Martinez,Absent
MAT46,William Johnson,Absent
MAT47,Olivia Brown,Present
MAT48,Isabella Brown,Absent
MAT49,James Martinez,Present
MAT50,William Garcia,Present
MAT51,Ava Brown,Absent
MAT52,Isabella Garcia,Absent
MAT53,John Jones,Present
MAT54,John Davis,Present
MAT55,Michael Davis,Present
MAT56,John Brown,Present
MAT57,Emma Williams,Absent
MAT58,Emma Rodriguez,Present
MAT59,John Jones,Absent
MAT60,William Rodriguez,Present
MAT61,John Garcia,Absent
MAT62,William Brown,Absent
MAT63,Benjamin Johnson,Present
MAT64,Ava Johnson,Present
MAT65,Isabella Garcia,Present
MAT66,William Davis,Absent
MAT67,Isabella Johnson,Absent
MAT68,Ava Garcia,Present
MAT69,Michael Smith,Present
MAT70,Michael Brown,Absent
MAT71,James Johnson,Present
MAT72,James Garcia,Absent
MAT73,Emma Jones,Present
MAT74,James Garcia,Present
MAT75,William Garcia,Absent
MAT76,Emma Smith,Absent
MAT77,James Martinez,Absent
MAT78,Michael Miller,Present
MAT79,Olivia Jones,Absent
MAT80,Ava Brown,Present
MAT81,Michael Rodriguez,Absent
MAT82,Benjamin Jones,Absent
MAT83,Sophia Davis,Present
MAT84,Benjamin Jones,Present
MAT85,James Jones,Present
MAT86,Ava Martinez,Present
MAT87,John Garcia,Absent
MAT88,Benjamin Davis,Present
MAT89,William Johnson,Absent
MAT90,John Martinez,Absent
MAT91,Emma Johnson,Present
MAT92,Ava Smith,Present
MAT93,John Williams,Present
MAT94,Isabella Smith,Absent
MAT95,Isabella Johnson,Absent
MAT96,Sophia Rodriguez,Absent
MAT97,Sophia Jones,Present
MAT98,Olivia Rodriguez,Absent
MAT99,Michael Martinez,Absent
MAT100,Ava Garcia,Present
